2024-05-23 22:29:28,164 INFO  Logger.cs: 70 - 
2024-05-23 22:52:39,495 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in JOINT2-1
2024-05-23 22:52:39,495 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from JOINT4-1
2024-05-23 22:52:39,495 INFO  ExportHelperExtension.cs: 1136 - Found 23 in JOINT4-1
2024-05-23 22:52:39,496 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in JOINT4-1
2024-05-23 22:52:39,496 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from JOINT1-1
2024-05-23 22:52:39,522 INFO  ExportHelperExtension.cs: 1136 - Found 23 in JOINT1-1
2024-05-23 22:52:39,523 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in JOINT1-1
2024-05-23 22:52:39,523 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from JOINT5-1
2024-05-23 22:52:39,523 INFO  ExportHelperExtension.cs: 1136 - Found 23 in JOINT5-1
2024-05-23 22:52:39,525 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in JOINT5-1
2024-05-23 22:52:39,525 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BASE-1
2024-05-23 22:52:39,526 INFO  ExportHelperExtension.cs: 1136 - Found 24 in BASE-1
2024-05-23 22:52:39,527 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BASE-1
2024-05-23 22:52:39,527 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from JOINT3-2
2024-05-23 22:52:39,527 INFO  ExportHelperExtension.cs: 1136 - Found 23 in JOINT3-2
2024-05-23 22:52:39,528 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in JOINT3-2
2024-05-23 22:52:39,528 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Desk-1
2024-05-23 22:52:39,528 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Desk-1
2024-05-23 22:52:39,529 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Desk-1
2024-05-23 22:52:39,578 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-05-23 22:56:08,135 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-05-23 22:56:08,139 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
